Horodate;Valeur
2018-08-04T14:30:00+02:00;84
2018-08-04T15:00:00+02:00;82
2018-08-04T15:30:00+02:00;64
2018-08-04T16:00:00+02:00;28
2018-08-04T16:30:00+02:00;36
2018-08-04T17:00:00+02:00;88
2018-08-04T17:30:00+02:00;84
2018-08-04T18:00:00+02:00;84
2018-08-04T18:30:00+02:00;82
2018-08-04T19:00:00+02:00;82
2018-08-04T19:30:00+02:00;46
2018-08-04T20:00:00+02:00;28
2018-08-04T20:30:00+02:00;60
2018-08-04T21:00:00+02:00;86
2018-08-04T21:30:00+02:00;84
2018-08-04T22:00:00+02:00;84
2018-08-04T22:30:00+02:00;84
2018-08-04T23:00:00+02:00;82
2018-08-04T23:30:00+02:00;28
2018-08-05T00:00:00+02:00;28
2018-08-05T00:30:00+02:00;78
2018-08-05T01:00:00+02:00;84
2018-08-05T01:30:00+02:00;84
2018-08-05T02:00:00+02:00;82
2018-08-05T02:30:00+02:00;82
2018-08-05T03:00:00+02:00;56
2018-08-05T03:30:00+02:00;28
2018-08-05T04:00:00+02:00;48
2018-08-05T04:30:00+02:00;86
2018-08-05T05:00:00+02:00;84
2018-08-05T05:30:00+02:00;82
2018-08-05T06:00:00+02:00;82
2018-08-05T06:30:00+02:00;56
2018-08-05T07:00:00+02:00;28
2018-08-05T07:30:00+02:00;48
2018-08-05T08:00:00+02:00;86
2018-08-05T08:30:00+02:00;84
2018-08-05T09:00:00+02:00;82
2018-08-05T09:30:00+02:00;82
2018-08-05T10:00:00+02:00;48
2018-08-05T10:30:00+02:00;28
2018-08-05T11:00:00+02:00;58
2018-08-05T11:30:00+02:00;86
2018-08-05T12:00:00+02:00;82
2018-08-05T12:30:00+02:00;84
2018-08-05T13:00:00+02:00;82
2018-08-05T13:30:00+02:00;48
2018-08-05T14:00:00+02:00;30
2018-08-05T14:30:00+02:00;54
2018-08-05T15:00:00+02:00;86
2018-08-05T15:30:00+02:00;84
2018-08-05T16:00:00+02:00;82
2018-08-05T16:30:00+02:00;82
2018-08-05T17:00:00+02:00;82
2018-08-05T17:30:00+02:00;36
2018-08-05T18:00:00+02:00;28
2018-08-05T18:30:00+02:00;70
2018-08-05T19:00:00+02:00;86
2018-08-05T19:30:00+02:00;84
2018-08-05T20:00:00+02:00;82
2018-08-05T20:30:00+02:00;84
2018-08-05T21:00:00+02:00;82
2018-08-05T21:30:00+02:00;80
2018-08-05T22:00:00+02:00;30
2018-08-05T22:30:00+02:00;28
2018-08-05T23:00:00+02:00;78
2018-08-05T23:30:00+02:00;86
2018-08-06T00:00:00+02:00;84
2018-08-06T00:30:00+02:00;82
2018-08-06T01:00:00+02:00;82
2018-08-06T01:30:00+02:00;82
2018-08-06T02:00:00+02:00;50
2018-08-06T02:30:00+02:00;28
2018-08-06T03:00:00+02:00;56
2018-08-06T03:30:00+02:00;86
2018-08-06T04:00:00+02:00;84
2018-08-06T04:30:00+02:00;84
2018-08-06T05:00:00+02:00;82
2018-08-06T05:30:00+02:00;82
2018-08-06T06:00:00+02:00;42
2018-08-06T06:30:00+02:00;28
2018-08-06T07:00:00+02:00;66
2018-08-06T07:30:00+02:00;84
2018-08-06T08:00:00+02:00;84
2018-08-06T08:30:00+02:00;82
2018-08-06T09:00:00+02:00;82
2018-08-06T09:30:00+02:00;48
2018-08-06T10:00:00+02:00;28
2018-08-06T10:30:00+02:00;60
2018-08-06T11:00:00+02:00;86
2018-08-06T11:30:00+02:00;84
2018-08-06T12:00:00+02:00;82
2018-08-06T12:30:00+02:00;82
2018-08-06T13:00:00+02:00;82
2018-08-06T13:30:00+02:00;28
2018-08-06T14:00:00+02:00;28
2018-08-06T14:30:00+02:00;80
2018-08-06T15:00:00+02:00;84
2018-08-06T15:30:00+02:00;84
2018-08-06T16:00:00+02:00;82
2018-08-06T16:30:00+02:00;82
2018-08-06T17:00:00+02:00;82
2018-08-06T17:30:00+02:00;64
2018-08-06T18:00:00+02:00;28
2018-08-06T18:30:00+02:00;40
2018-08-06T19:00:00+02:00;88
2018-08-06T19:30:00+02:00;86
2018-08-06T20:00:00+02:00;82
2018-08-06T20:30:00+02:00;84
2018-08-06T21:00:00+02:00;82
2018-08-06T21:30:00+02:00;82
2018-08-06T22:00:00+02:00;66
2018-08-06T22:30:00+02:00;28
2018-08-06T23:00:00+02:00;38
2018-08-06T23:30:00+02:00;88
2018-08-07T00:00:00+02:00;86
2018-08-07T00:30:00+02:00;82
2018-08-07T01:00:00+02:00;84
2018-08-07T01:30:00+02:00;82
2018-08-07T02:00:00+02:00;82
2018-08-07T02:30:00+02:00;54
2018-08-07T03:00:00+02:00;28
2018-08-07T03:30:00+02:00;52
2018-08-07T04:00:00+02:00;88
2018-08-07T04:30:00+02:00;84
2018-08-07T05:00:00+02:00;82
2018-08-07T05:30:00+02:00;84
2018-08-07T06:00:00+02:00;82
2018-08-07T06:30:00+02:00;48
2018-08-07T07:00:00+02:00;30
2018-08-07T07:30:00+02:00;56
2018-08-07T08:00:00+02:00;86
2018-08-07T08:30:00+02:00;84
2018-08-07T09:00:00+02:00;84
2018-08-07T09:30:00+02:00;82
2018-08-07T10:00:00+02:00;82
2018-08-07T10:30:00+02:00;42
2018-08-07T11:00:00+02:00;28
2018-08-07T11:30:00+02:00;62
2018-08-07T12:00:00+02:00;88
2018-08-07T12:30:00+02:00;82
2018-08-07T13:00:00+02:00;84
2018-08-07T13:30:00+02:00;82
2018-08-07T14:00:00+02:00;82
2018-08-07T14:30:00+02:00;56
2018-08-07T15:00:00+02:00;28
2018-08-07T15:30:00+02:00;46
2018-08-07T16:00:00+02:00;88
2018-08-07T16:30:00+02:00;84
2018-08-07T17:00:00+02:00;84
2018-08-07T17:30:00+02:00;84
2018-08-07T18:00:00+02:00;82
2018-08-07T18:30:00+02:00;84
2018-08-07T19:00:00+02:00;82
2018-08-07T19:30:00+02:00;84
2018-08-07T20:00:00+02:00;32
2018-08-07T20:30:00+02:00;30
2018-08-07T21:00:00+02:00;72
2018-08-07T21:30:00+02:00;86
2018-08-07T22:00:00+02:00;84
2018-08-07T22:30:00+02:00;84
2018-08-07T23:00:00+02:00;84
2018-08-07T23:30:00+02:00;82
2018-08-08T00:00:00+02:00;82
2018-08-08T00:30:00+02:00;76
2018-08-08T01:00:00+02:00;28
2018-08-08T01:30:00+02:00;28
2018-08-08T02:00:00+02:00;86
2018-08-08T02:30:00+02:00;86
2018-08-08T03:00:00+02:00;82
2018-08-08T03:30:00+02:00;84
2018-08-08T04:00:00+02:00;82
2018-08-08T04:30:00+02:00;82
2018-08-08T05:00:00+02:00;58
2018-08-08T05:30:00+02:00;28
2018-08-08T06:00:00+02:00;46
2018-08-08T06:30:00+02:00;88
2018-08-08T07:00:00+02:00;84
2018-08-08T07:30:00+02:00;82
2018-08-08T08:00:00+02:00;84
2018-08-08T08:30:00+02:00;82
2018-08-08T09:00:00+02:00;46
2018-08-08T09:30:00+02:00;28
2018-08-08T10:00:00+02:00;62
2018-08-08T10:30:00+02:00;86
2018-08-08T11:00:00+02:00;84
2018-08-08T11:30:00+02:00;84
2018-08-08T12:00:00+02:00;82
2018-08-08T12:30:00+02:00;78
2018-08-08T13:00:00+02:00;28
2018-08-08T13:30:00+02:00;30
2018-08-08T14:00:00+02:00;84
2018-08-08T14:30:00+02:00;84
2018-08-08T15:00:00+02:00;84
2018-08-08T15:30:00+02:00;84
2018-08-08T16:00:00+02:00;82
2018-08-08T16:30:00+02:00;82
2018-08-08T17:00:00+02:00;34
2018-08-08T17:30:00+02:00;28
2018-08-08T18:00:00+02:00;76
2018-08-08T18:30:00+02:00;86
2018-08-08T19:00:00+02:00;86
2018-08-08T19:30:00+02:00;84
2018-08-08T20:00:00+02:00;84
2018-08-08T20:30:00+02:00;82
2018-08-08T21:00:00+02:00;44
2018-08-08T21:30:00+02:00;28
2018-08-08T22:00:00+02:00;62
2018-08-08T22:30:00+02:00;86
2018-08-08T23:00:00+02:00;84
2018-08-08T23:30:00+02:00;82
2018-08-09T00:00:00+02:00;84
2018-08-09T00:30:00+02:00;82
2018-08-09T01:00:00+02:00;30
2018-08-09T01:30:00+02:00;28
2018-08-09T02:00:00+02:00;76
2018-08-09T02:30:00+02:00;86
2018-08-09T03:00:00+02:00;82
2018-08-09T03:30:00+02:00;84
2018-08-09T04:00:00+02:00;82
2018-08-09T04:30:00+02:00;44
2018-08-09T05:00:00+02:00;28
2018-08-09T05:30:00+02:00;58
2018-08-09T06:00:00+02:00;86
2018-08-09T06:30:00+02:00;84
2018-08-09T07:00:00+02:00;82
2018-08-09T07:30:00+02:00;82
2018-08-09T08:00:00+02:00;42
2018-08-09T08:30:00+02:00;28
2018-08-09T09:00:00+02:00;64
2018-08-09T09:30:00+02:00;86
2018-08-09T10:00:00+02:00;82
2018-08-09T10:30:00+02:00;84
2018-08-09T11:00:00+02:00;54
2018-08-09T11:30:00+02:00;28
2018-08-09T12:00:00+02:00;50
2018-08-09T12:30:00+02:00;86
2018-08-09T13:00:00+02:00;84
2018-08-09T13:30:00+02:00;82
2018-08-09T14:00:00+02:00;50
2018-08-09T14:30:00+02:00;28
2018-08-09T15:00:00+02:00;60
2018-08-09T15:30:00+02:00;86
2018-08-09T16:00:00+02:00;86
2018-08-09T16:30:00+02:00;84
2018-08-09T17:00:00+02:00;38
2018-08-09T17:30:00+02:00;30
2018-08-09T18:00:00+02:00;68
2018-08-09T18:30:00+02:00;86
2018-08-09T19:00:00+02:00;86
2018-08-09T19:30:00+02:00;84
2018-08-09T20:00:00+02:00;28
2018-08-09T20:30:00+02:00;30
2018-08-09T21:00:00+02:00;78
2018-08-09T21:30:00+02:00;86
2018-08-09T22:00:00+02:00;84
2018-08-09T22:30:00+02:00;60
2018-08-09T23:00:00+02:00;30
2018-08-09T23:30:00+02:00;46
2018-08-10T00:00:00+02:00;88
2018-08-10T00:30:00+02:00;86
2018-08-10T01:00:00+02:00;74
2018-08-10T01:30:00+02:00;28
2018-08-10T02:00:00+02:00;30
2018-08-10T02:30:00+02:00;88
2018-08-10T03:00:00+02:00;84
2018-08-10T03:30:00+02:00;78
2018-08-10T04:00:00+02:00;30
2018-08-10T04:30:00+02:00;30
2018-08-10T05:00:00+02:00;84
2018-08-10T05:30:00+02:00;86
2018-08-10T06:00:00+02:00;66
2018-08-10T06:30:00+02:00;30
2018-08-10T07:00:00+02:00;36
2018-08-10T07:30:00+02:00;88
2018-08-10T08:00:00+02:00;84
2018-08-10T08:30:00+02:00;52
2018-08-10T09:00:00+02:00;30
2018-08-10T09:30:00+02:00;50
2018-08-10T10:00:00+02:00;88
2018-08-10T10:30:00+02:00;84
2018-08-10T11:00:00+02:00;40
2018-08-10T11:30:00+02:00;30
2018-08-10T12:00:00+02:00;62
2018-08-10T12:30:00+02:00;86
2018-08-10T13:00:00+02:00;82
2018-08-10T13:30:00+02:00;30
2018-08-10T14:00:00+02:00;28
2018-08-10T14:30:00+02:00;76
2018-08-10T15:00:00+02:00;82
2018-08-10T15:30:00+02:00;74
2018-08-10T16:00:00+02:00;28
2018-08-10T16:30:00+02:00;28
2018-08-10T17:00:00+02:00;84
2018-08-10T17:30:00+02:00;84
2018-08-10T18:00:00+02:00;62
2018-08-10T18:30:00+02:00;28
2018-08-10T19:00:00+02:00;42
2018-08-10T19:30:00+02:00;88
2018-08-10T20:00:00+02:00;82
2018-08-10T20:30:00+02:00;66
2018-08-10T21:00:00+02:00;28
2018-08-10T21:30:00+02:00;38
2018-08-10T22:00:00+02:00;86
2018-08-10T22:30:00+02:00;82
2018-08-10T23:00:00+02:00;58
2018-08-10T23:30:00+02:00;28
2018-08-11T00:00:00+02:00;46
2018-08-11T00:30:00+02:00;
2018-08-11T01:00:00+02:00;
2018-08-11T01:30:00+02:00;
2018-08-11T02:00:00+02:00;
2018-08-11T02:30:00+02:00;
2018-08-11T03:00:00+02:00;
2018-08-11T03:30:00+02:00;
2018-08-11T04:00:00+02:00;
2018-08-11T04:30:00+02:00;
2018-08-11T05:00:00+02:00;
2018-08-11T05:30:00+02:00;
2018-08-11T06:00:00+02:00;
2018-08-11T06:30:00+02:00;
2018-08-11T07:00:00+02:00;
2018-08-11T07:30:00+02:00;
2018-08-11T08:00:00+02:00;
2018-08-11T08:30:00+02:00;
2018-08-11T09:00:00+02:00;
2018-08-11T09:30:00+02:00;
2018-08-11T10:00:00+02:00;
2018-08-11T10:30:00+02:00;
2018-08-11T11:00:00+02:00;
2018-08-11T11:30:00+02:00;
2018-08-11T12:00:00+02:00;
2018-08-11T12:30:00+02:00;
2018-08-11T13:00:00+02:00;
2018-08-11T13:30:00+02:00;
2018-08-11T14:00:00+02:00;
2018-08-11T14:30:00+02:00;
2018-08-11T15:00:00+02:00;
2018-08-11T15:30:00+02:00;
2018-08-11T16:00:00+02:00;
2018-08-11T16:30:00+02:00;
2018-08-11T17:00:00+02:00;
2018-08-11T17:30:00+02:00;
2018-08-11T18:00:00+02:00;
2018-08-11T18:30:00+02:00;
2018-08-11T19:00:00+02:00;
2018-08-11T19:30:00+02:00;
2018-08-11T20:00:00+02:00;
2018-08-11T20:30:00+02:00;
2018-08-11T21:00:00+02:00;
2018-08-11T21:30:00+02:00;
2018-08-11T22:00:00+02:00;
2018-08-11T22:30:00+02:00;
2018-08-11T23:00:00+02:00;
2018-08-11T23:30:00+02:00;
2018-08-12T00:00:00+02:00;
2018-08-12T00:30:00+02:00;82
2018-08-12T01:00:00+02:00;38
2018-08-12T01:30:00+02:00;30
2018-08-12T02:00:00+02:00;64
2018-08-12T02:30:00+02:00;86
2018-08-12T03:00:00+02:00;74
2018-08-12T03:30:00+02:00;28
2018-08-12T04:00:00+02:00;30
2018-08-12T04:30:00+02:00;80
2018-08-12T05:00:00+02:00;84
2018-08-12T05:30:00+02:00;54
2018-08-12T06:00:00+02:00;28
2018-08-12T06:30:00+02:00;46
2018-08-12T07:00:00+02:00;86
2018-08-12T07:30:00+02:00;82
2018-08-12T08:00:00+02:00;28
2018-08-12T08:30:00+02:00;28
2018-08-12T09:00:00+02:00;72
2018-08-12T09:30:00+02:00;82
2018-08-12T10:00:00+02:00;54
2018-08-12T10:30:00+02:00;30
2018-08-12T11:00:00+02:00;44
2018-08-12T11:30:00+02:00;86
2018-08-12T12:00:00+02:00;78
2018-08-12T12:30:00+02:00;28
2018-08-12T13:00:00+02:00;28
2018-08-12T13:30:00+02:00;78
2018-08-12T14:00:00+02:00;82
2018-08-12T14:30:00+02:00;52
2018-08-12T15:00:00+02:00;28
2018-08-12T15:30:00+02:00;48
2018-08-12T16:00:00+02:00;84
2018-08-12T16:30:00+02:00;84
2018-08-12T17:00:00+02:00;30
2018-08-12T17:30:00+02:00;28
2018-08-12T18:00:00+02:00;72
2018-08-12T18:30:00+02:00;84
2018-08-12T19:00:00+02:00;76
2018-08-12T19:30:00+02:00;28
2018-08-12T20:00:00+02:00;28
2018-08-12T20:30:00+02:00;80
2018-08-12T21:00:00+02:00;84
2018-08-12T21:30:00+02:00;74
2018-08-12T22:00:00+02:00;28
2018-08-12T22:30:00+02:00;28
2018-08-12T23:00:00+02:00;82
2018-08-12T23:30:00+02:00;84
2018-08-13T00:00:00+02:00;68
2018-08-13T00:30:00+02:00;30
2018-08-13T01:00:00+02:00;28
2018-08-13T01:30:00+02:00;88
2018-08-13T02:00:00+02:00;82
2018-08-13T02:30:00+02:00;56
2018-08-13T03:00:00+02:00;28
2018-08-13T03:30:00+02:00;44
2018-08-13T04:00:00+02:00;86
2018-08-13T04:30:00+02:00;84
2018-08-13T05:00:00+02:00;52
2018-08-13T05:30:00+02:00;28
2018-08-13T06:00:00+02:00;46
2018-08-13T06:30:00+02:00;86
2018-08-13T07:00:00+02:00;82
2018-08-13T07:30:00+02:00;42
2018-08-13T08:00:00+02:00;28
2018-08-13T08:30:00+02:00;56
2018-08-13T09:00:00+02:00;84
2018-08-13T09:30:00+02:00;80
2018-08-13T10:00:00+02:00;28
2018-08-13T10:30:00+02:00;30
2018-08-13T11:00:00+02:00;74
2018-08-13T11:30:00+02:00;84
2018-08-13T12:00:00+02:00;64
2018-08-13T12:30:00+02:00;28
2018-08-13T13:00:00+02:00;32
2018-08-13T13:30:00+02:00;88
2018-08-13T14:00:00+02:00;82
2018-08-13T14:30:00+02:00;44
2018-08-13T15:00:00+02:00;30
2018-08-13T15:30:00+02:00;54
2018-08-13T16:00:00+02:00;84
2018-08-13T16:30:00+02:00;84
2018-08-13T17:00:00+02:00;30
2018-08-13T17:30:00+02:00;28
2018-08-13T18:00:00+02:00;72
2018-08-13T18:30:00+02:00;84
2018-08-13T19:00:00+02:00;74
2018-08-13T19:30:00+02:00;28
2018-08-13T20:00:00+02:00;28
2018-08-13T20:30:00+02:00;80
2018-08-13T21:00:00+02:00;84
2018-08-13T21:30:00+02:00;56
2018-08-13T22:00:00+02:00;30
2018-08-13T22:30:00+02:00;40
2018-08-13T23:00:00+02:00;86
2018-08-13T23:30:00+02:00;82
2018-08-14T00:00:00+02:00;30
2018-08-14T00:30:00+02:00;30
2018-08-14T01:00:00+02:00;70
2018-08-14T01:30:00+02:00;84
2018-08-14T02:00:00+02:00;58
2018-08-14T02:30:00+02:00;28
2018-08-14T03:00:00+02:00;40
2018-08-14T03:30:00+02:00;86
2018-08-14T04:00:00+02:00;82
2018-08-14T04:30:00+02:00;30
2018-08-14T05:00:00+02:00;28
2018-08-14T05:30:00+02:00;72
2018-08-14T06:00:00+02:00;82
2018-08-14T06:30:00+02:00;50
2018-08-14T07:00:00+02:00;30
2018-08-14T07:30:00+02:00;48
2018-08-14T08:00:00+02:00;84
2018-08-14T08:30:00+02:00;70
2018-08-14T09:00:00+02:00;28
2018-08-14T09:30:00+02:00;30
2018-08-14T10:00:00+02:00;82
2018-08-14T10:30:00+02:00;84
2018-08-14T11:00:00+02:00;40
2018-08-14T11:30:00+02:00;28
2018-08-14T12:00:00+02:00;56
2018-08-14T12:30:00+02:00;84
2018-08-14T13:00:00+02:00;68
2018-08-14T13:30:00+02:00;28
2018-08-14T14:00:00+02:00;28
2018-08-14T14:30:00+02:00;84
2018-08-14T15:00:00+02:00;84
2018-08-14T15:30:00+02:00;42
2018-08-14T16:00:00+02:00;28
2018-08-14T16:30:00+02:00;54
2018-08-14T17:00:00+02:00;84
2018-08-14T17:30:00+02:00;76
2018-08-14T18:00:00+02:00;28
2018-08-14T18:30:00+02:00;30
2018-08-14T19:00:00+02:00;78
2018-08-14T19:30:00+02:00;82
2018-08-14T20:00:00+02:00;58
2018-08-14T20:30:00+02:00;28
2018-08-14T21:00:00+02:00;38
2018-08-14T21:30:00+02:00;86
2018-08-14T22:00:00+02:00;84
2018-08-14T22:30:00+02:00;34
2018-08-14T23:00:00+02:00;28
2018-08-14T23:30:00+02:00;64
2018-08-15T00:00:00+02:00;84
2018-08-15T00:30:00+02:00;
2018-08-15T01:00:00+02:00;
2018-08-15T01:30:00+02:00;
2018-08-15T02:00:00+02:00;
2018-08-15T02:30:00+02:00;
2018-08-15T03:00:00+02:00;
2018-08-15T03:30:00+02:00;
2018-08-15T04:00:00+02:00;
2018-08-15T04:30:00+02:00;
2018-08-15T05:00:00+02:00;
2018-08-15T05:30:00+02:00;
2018-08-15T06:00:00+02:00;
2018-08-15T06:30:00+02:00;
2018-08-15T07:00:00+02:00;
2018-08-15T07:30:00+02:00;
2018-08-15T08:00:00+02:00;
2018-08-15T08:30:00+02:00;
2018-08-15T09:00:00+02:00;
2018-08-15T09:30:00+02:00;
2018-08-15T10:00:00+02:00;
2018-08-15T10:30:00+02:00;
2018-08-15T11:00:00+02:00;
2018-08-15T11:30:00+02:00;
2018-08-15T12:00:00+02:00;
2018-08-15T12:30:00+02:00;
2018-08-15T13:00:00+02:00;
2018-08-15T13:30:00+02:00;
2018-08-15T14:00:00+02:00;
2018-08-15T14:30:00+02:00;
2018-08-15T15:00:00+02:00;
2018-08-15T15:30:00+02:00;
2018-08-15T16:00:00+02:00;
2018-08-15T16:30:00+02:00;
2018-08-15T17:00:00+02:00;
2018-08-15T17:30:00+02:00;
2018-08-15T18:00:00+02:00;
2018-08-15T18:30:00+02:00;
2018-08-15T19:00:00+02:00;
2018-08-15T19:30:00+02:00;
2018-08-15T20:00:00+02:00;
2018-08-15T20:30:00+02:00;
2018-08-15T21:00:00+02:00;
2018-08-15T21:30:00+02:00;
2018-08-15T22:00:00+02:00;
2018-08-15T22:30:00+02:00;
2018-08-15T23:00:00+02:00;
2018-08-15T23:30:00+02:00;
2018-08-16T00:00:00+02:00;
2018-08-16T00:30:00+02:00;
2018-08-16T01:00:00+02:00;
2018-08-16T01:30:00+02:00;
2018-08-16T02:00:00+02:00;
2018-08-16T02:30:00+02:00;
2018-08-16T03:00:00+02:00;
2018-08-16T03:30:00+02:00;
2018-08-16T04:00:00+02:00;
2018-08-16T04:30:00+02:00;
2018-08-16T05:00:00+02:00;
2018-08-16T05:30:00+02:00;
2018-08-16T06:00:00+02:00;
2018-08-16T06:30:00+02:00;
2018-08-16T07:00:00+02:00;
2018-08-16T07:30:00+02:00;
2018-08-16T08:00:00+02:00;
2018-08-16T08:30:00+02:00;
2018-08-16T09:00:00+02:00;
2018-08-16T09:30:00+02:00;
2018-08-16T10:00:00+02:00;
2018-08-16T10:30:00+02:00;
2018-08-16T11:00:00+02:00;
2018-08-16T11:30:00+02:00;
2018-08-16T12:00:00+02:00;
2018-08-16T12:30:00+02:00;
2018-08-16T13:00:00+02:00;
2018-08-16T13:30:00+02:00;
2018-08-16T14:00:00+02:00;
2018-08-16T14:30:00+02:00;
2018-08-16T15:00:00+02:00;
2018-08-16T15:30:00+02:00;
2018-08-16T16:00:00+02:00;
2018-08-16T16:30:00+02:00;
2018-08-16T17:00:00+02:00;
2018-08-16T17:30:00+02:00;
2018-08-16T18:00:00+02:00;
2018-08-16T18:30:00+02:00;
2018-08-16T19:00:00+02:00;
2018-08-16T19:30:00+02:00;
2018-08-16T20:00:00+02:00;
2018-08-16T20:30:00+02:00;
2018-08-16T21:00:00+02:00;
2018-08-16T21:30:00+02:00;
2018-08-16T22:00:00+02:00;
2018-08-16T22:30:00+02:00;
2018-08-16T23:00:00+02:00;
2018-08-16T23:30:00+02:00;
2018-08-17T00:00:00+02:00;
2018-08-17T00:30:00+02:00;66
2018-08-17T01:00:00+02:00;102
2018-08-17T01:30:00+02:00;86
2018-08-17T02:00:00+02:00;40
2018-08-17T02:30:00+02:00;30
2018-08-17T03:00:00+02:00;62
2018-08-17T03:30:00+02:00;84
2018-08-17T04:00:00+02:00;70
2018-08-17T04:30:00+02:00;30
2018-08-17T05:00:00+02:00;30
2018-08-17T05:30:00+02:00;84
2018-08-17T06:00:00+02:00;86
2018-08-17T06:30:00+02:00;40
2018-08-17T07:00:00+02:00;28
2018-08-17T07:30:00+02:00;58
2018-08-17T08:00:00+02:00;86
2018-08-17T08:30:00+02:00;56
2018-08-17T09:00:00+02:00;30
2018-08-17T09:30:00+02:00;38
2018-08-17T10:00:00+02:00;688
2018-08-17T10:30:00+02:00;2028
2018-08-17T11:00:00+02:00;884
2018-08-17T11:30:00+02:00;268
2018-08-17T12:00:00+02:00;204
2018-08-17T12:30:00+02:00;116
2018-08-17T13:00:00+02:00;46
2018-08-17T13:30:00+02:00;88
2018-08-17T14:00:00+02:00;102
2018-08-17T14:30:00+02:00;686
2018-08-17T15:00:00+02:00;1858
2018-08-17T15:30:00+02:00;1818
2018-08-17T16:00:00+02:00;1824
2018-08-17T16:30:00+02:00;1272
2018-08-17T17:00:00+02:00;100
2018-08-17T17:30:00+02:00;98
2018-08-17T18:00:00+02:00;98
2018-08-17T18:30:00+02:00;114
2018-08-17T19:00:00+02:00;82
2018-08-17T19:30:00+02:00;72
2018-08-17T20:00:00+02:00;80
2018-08-17T20:30:00+02:00;108
2018-08-17T21:00:00+02:00;564
2018-08-17T21:30:00+02:00;292
2018-08-17T22:00:00+02:00;156
2018-08-17T22:30:00+02:00;150
2018-08-17T23:00:00+02:00;148
2018-08-17T23:30:00+02:00;148
2018-08-18T00:00:00+02:00;120
2018-08-18T00:30:00+02:00;52
2018-08-18T01:00:00+02:00;60
2018-08-18T01:30:00+02:00;676
2018-08-18T02:00:00+02:00;1832
2018-08-18T02:30:00+02:00;880
2018-08-18T03:00:00+02:00;54
2018-08-18T03:30:00+02:00;30
2018-08-18T04:00:00+02:00;56
2018-08-18T04:30:00+02:00;86
2018-08-18T05:00:00+02:00;86
2018-08-18T05:30:00+02:00;38
2018-08-18T06:00:00+02:00;32
2018-08-18T06:30:00+02:00;58
2018-08-18T07:00:00+02:00;86
2018-08-18T07:30:00+02:00;78
2018-08-18T08:00:00+02:00;28
2018-08-18T08:30:00+02:00;30
2018-08-18T09:00:00+02:00;68
2018-08-18T09:30:00+02:00;86
2018-08-18T10:00:00+02:00;66
2018-08-18T10:30:00+02:00;110
2018-08-18T11:00:00+02:00;82
2018-08-18T11:30:00+02:00;86
2018-08-18T12:00:00+02:00;84
2018-08-18T12:30:00+02:00;38
2018-08-18T13:00:00+02:00;30
2018-08-18T13:30:00+02:00;40
2018-08-18T14:00:00+02:00;88
2018-08-18T14:30:00+02:00;2018
2018-08-18T15:00:00+02:00;2150
2018-08-18T15:30:00+02:00;1930
2018-08-18T16:00:00+02:00;182
2018-08-18T16:30:00+02:00;166
2018-08-18T17:00:00+02:00;106
2018-08-18T17:30:00+02:00;108
2018-08-18T18:00:00+02:00;122
2018-08-18T18:30:00+02:00;70
2018-08-18T19:00:00+02:00;342
2018-08-18T19:30:00+02:00;366
2018-08-18T20:00:00+02:00;806
2018-08-18T20:30:00+02:00;916
2018-08-18T21:00:00+02:00;354
2018-08-18T21:30:00+02:00;184
2018-08-18T22:00:00+02:00;164
2018-08-18T22:30:00+02:00;108
2018-08-18T23:00:00+02:00;150
2018-08-18T23:30:00+02:00;218
2018-08-19T00:00:00+02:00;132
2018-08-19T00:30:00+02:00;82
2018-08-19T01:00:00+02:00;46
2018-08-19T01:30:00+02:00;98
2018-08-19T02:00:00+02:00;96
2018-08-19T02:30:00+02:00;78
2018-08-19T03:00:00+02:00;42
2018-08-19T03:30:00+02:00;42
2018-08-19T04:00:00+02:00;94
2018-08-19T04:30:00+02:00;786
2018-08-19T05:00:00+02:00;72
2018-08-19T05:30:00+02:00;40
2018-08-19T06:00:00+02:00;42
2018-08-19T06:30:00+02:00;96
2018-08-19T07:00:00+02:00;96
2018-08-19T07:30:00+02:00;62
2018-08-19T08:00:00+02:00;40
2018-08-19T08:30:00+02:00;46
2018-08-19T09:00:00+02:00;96
2018-08-19T09:30:00+02:00;94
2018-08-19T10:00:00+02:00;50
2018-08-19T10:30:00+02:00;78
2018-08-19T11:00:00+02:00;90
2018-08-19T11:30:00+02:00;96
2018-08-19T12:00:00+02:00;94
2018-08-19T12:30:00+02:00;92
2018-08-19T13:00:00+02:00;94
2018-08-19T13:30:00+02:00;94
2018-08-19T14:00:00+02:00;104
2018-08-19T14:30:00+02:00;706
2018-08-19T15:00:00+02:00;1836
2018-08-19T15:30:00+02:00;1296
2018-08-19T16:00:00+02:00;130
2018-08-19T16:30:00+02:00;128
2018-08-19T17:00:00+02:00;122
2018-08-19T17:30:00+02:00;114
2018-08-19T18:00:00+02:00;72
2018-08-19T18:30:00+02:00;68
2018-08-19T19:00:00+02:00;90
2018-08-19T19:30:00+02:00;96
2018-08-19T20:00:00+02:00;1554
2018-08-19T20:30:00+02:00;1500
2018-08-19T21:00:00+02:00;760
2018-08-19T21:30:00+02:00;224
2018-08-19T22:00:00+02:00;148
2018-08-19T22:30:00+02:00;148
2018-08-19T23:00:00+02:00;136
2018-08-19T23:30:00+02:00;92
2018-08-20T00:00:00+02:00;104
2018-08-20T00:30:00+02:00;142
2018-08-20T01:00:00+02:00;90
2018-08-20T01:30:00+02:00;90
